id,bucket,subbucket,source_id,source_mode,source_path,answer,pairing,operator,split_pos,path,prompt_sha1,target_sha1
syn_ne_dp_low_confidence_branch_discipline_0776,low_confidence_branch_discipline,BA_DC_?,syn_ne_policy_ba_dc_x_y_negative_prefix_0135,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ba_dc_x_y_negative_prefix/syn_ne_policy_ba_dc_x_y_negative_prefix_0135.txt,?3,BA_DC,?,1347,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0776.txt,a53bf8bf11e44203c37ca8329f896e42c0524296,0f3b5a620dc7f64629296fb32b048b5bb87eeb5e
syn_ne_dp_low_confidence_branch_discipline_0777,low_confidence_branch_discipline,BA_DC_!,syn_ne_policy_ba_dc_x_y_negative_prefix_0077,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ba_dc_x_y_negative_prefix/syn_ne_policy_ba_dc_x_y_negative_prefix_0077.txt,!41,BA_DC,!,1352,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0777.txt,48811139281f1a58f9009d0a075cf645218196d3,47912966dd2b0cabcbf4f958dda946c7db966772
syn_ne_dp_low_confidence_branch_discipline_0778,low_confidence_branch_discipline,BA_DC_+,syn_ne_low_ba_dc_add_vote_0173,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/low_confidence/syn_ne_low_ba_dc_add_vote_0173.txt,09,BA_DC,+,1458,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0778.txt,aaf3eb45ca927640cca35ae3764c164e114fbc52,0cd1a2a62458cea17636f50588a5959b09ad19fb
syn_ne_dp_low_confidence_branch_discipline_0779,low_confidence_branch_discipline,AB_CD_?,syn_ne_policy_ab_cd_non_x_y_priority_0069,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ab_cd_non_x_y_priority/syn_ne_policy_ab_cd_non_x_y_priority_0069.txt,28,AB_CD,?,1540,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0779.txt,72d83a8cbf071a74e2999bb6e42425a026c53459,5b15192a60d088e17eac108e57d141e536028632
syn_ne_dp_low_confidence_branch_discipline_0780,low_confidence_branch_discipline,BA_DC_%,syn_ne_mod_ba_dc_xmody_0026,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/modular/syn_ne_mod_ba_dc_xmody_0026.txt,12,BA_DC,%,4495,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0780.txt,084338bc19f6de44e212bcf1fda79481bdf37305,c165c309029c07c61105d43330c2adc909004dc0
syn_ne_dp_low_confidence_branch_discipline_0781,low_confidence_branch_discipline,BA_DC_!,syn_ne_policy_ba_dc_x_y_negative_prefix_0076,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ba_dc_x_y_negative_prefix/syn_ne_policy_ba_dc_x_y_negative_prefix_0076.txt,!34,BA_DC,!,1096,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0781.txt,b27260f43d5a725c7f14592441be8948073b1537,ca9d16d55168186f92671457ac04ac16fccac195
syn_ne_dp_low_confidence_branch_discipline_0782,low_confidence_branch_discipline,AB_CD_~,syn_ne_policy_ab_cd_non_x_y_priority_0062,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ab_cd_non_x_y_priority/syn_ne_policy_ab_cd_non_x_y_priority_0062.txt,38,AB_CD,~,1552,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0782.txt,75a6931fa95116cc9e29fbdda69d382181989244,e7d2c94a1b6fa981784f473e8decd7456494b6ac
syn_ne_dp_low_confidence_branch_discipline_0783,low_confidence_branch_discipline,AB_CD_?,syn_ne_policy_ab_cd_non_x_y_priority_0032,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ab_cd_non_x_y_priority/syn_ne_policy_ab_cd_non_x_y_priority_0032.txt,64,AB_CD,?,1529,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0783.txt,0c83ac12a5e01aee3407b01839fcd6fa72c77222,6d0bc694bfa08e850239ee67b81600cf7b336e16
syn_ne_dp_low_confidence_branch_discipline_0784,low_confidence_branch_discipline,BA_DC_+,syn_ne_low_ba_dc_add_vote_0137,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/low_confidence/syn_ne_low_ba_dc_add_vote_0137.txt,631,BA_DC,+,1466,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0784.txt,8e31f6d0a88c4a1f2d202f1102c61bdb3cd70903,f10a9ef534a7bd37c473ebb62406cf4dc83cbf26
syn_ne_dp_low_confidence_branch_discipline_0785,low_confidence_branch_discipline,AB_CD_?,syn_ne_prefix_ab_cd_xminusy_0019,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/prefix_postfix/syn_ne_prefix_ab_cd_xminusy_0019.txt,?77,AB_CD,?,5313,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0785.txt,5d6ac5499704e92eb2fe470511a2ea075e82f0ca,45dbdf2ba085b78133a76867ccd787d3e2e9ff0e
syn_ne_dp_low_confidence_branch_discipline_0786,low_confidence_branch_discipline,AB_CD_^,syn_ne_policy_ab_cd_x_y_positive_priority_0049,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ab_cd_x_y_positive_priority/syn_ne_policy_ab_cd_x_y_positive_priority_0049.txt,36,AB_CD,^,1519,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0786.txt,f55c3eed1924ec633193a7726306421e74ed37a6,09c3a777771ff51b16334c2f3d2642b4f6869b34
syn_ne_dp_low_confidence_branch_discipline_0787,low_confidence_branch_discipline,AB_CD_^,syn_ne_policy_ab_cd_non_x_y_priority_0027,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ab_cd_non_x_y_priority/syn_ne_policy_ab_cd_non_x_y_priority_0027.txt,155,AB_CD,^,1548,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0787.txt,4b32305f1774a7bab8bc2ddb6436b258dd11a1d3,456f98f30f27c22fc70783b351e142b7d763c76a
syn_ne_dp_low_confidence_branch_discipline_0788,low_confidence_branch_discipline,BA_DC_-,syn_ne_policy_ba_dc_y_x_negative_literal_vote_0005,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ba_dc_y_x_negative_literal_vote/syn_ne_policy_ba_dc_y_x_negative_literal_vote_0005.txt,-04,BA_DC,-,1340,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0788.txt,0d70c9dc1d15502efcb3e433925cb379fe58cebb,2643f43e921051bf73d2db4ac490cebce50ec599
syn_ne_dp_low_confidence_branch_discipline_0789,low_confidence_branch_discipline,BA_DC_@,syn_ne_low_ba_dc_sub_vote_0005,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/low_confidence/ba_dc_subtraction/syn_ne_low_ba_dc_sub_vote_0005.txt,32,BA_DC,@,1423,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0789.txt,299b267ab17cc26a413b4479da08a457fd658581,4c0109d2357c2cbe5a11503f1961da0e81dbf9cf
syn_ne_dp_low_confidence_branch_discipline_0790,low_confidence_branch_discipline,AB_CD_?,syn_ne_policy_ab_cd_x_y_positive_priority_0041,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ab_cd_x_y_positive_priority/syn_ne_policy_ab_cd_x_y_positive_priority_0041.txt,12,AB_CD,?,1499,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0790.txt,5052b4739ce315bf4413995560450a98fcc21efd,a8574ff63d41a4b0a43c499ffabc9a30f530ab25
syn_ne_dp_low_confidence_branch_discipline_0791,low_confidence_branch_discipline,AB_CD_-,syn_ne_low_ab_cd_sub_vote_0011,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/low_confidence/syn_ne_low_ab_cd_sub_vote_0011.txt,-15,AB_CD,-,5227,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0791.txt,e006b29e53996a737e7c1be2de7d8aa1395bf0db,083cc91e9df8b2e1b4c1670696dcfbd84148e43b
syn_ne_dp_low_confidence_branch_discipline_0792,low_confidence_branch_discipline,BA_DC_&,syn_ne_policy_ba_dc_x_y_negative_prefix_0040,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ba_dc_x_y_negative_prefix/syn_ne_policy_ba_dc_x_y_negative_prefix_0040.txt,&7,BA_DC,&,1347,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0792.txt,be1846a99db931a8d84010d7ca939f707918cab9,cf3d29f9c8a026bc653092ac72109a3005c87911
syn_ne_dp_low_confidence_branch_discipline_0793,low_confidence_branch_discipline,BA_DC_+,syn_ne_low_ba_dc_add_vote_0098,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/low_confidence/syn_ne_low_ba_dc_add_vote_0098.txt,93,BA_DC,+,1480,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0793.txt,790eaed52b1d9a8cf3fbc1c086d9b2d156772679,8d79929eb7174bc59d676335a68fc2fcfb061d70
syn_ne_dp_low_confidence_branch_discipline_0794,low_confidence_branch_discipline,BA_DC_$,syn_ne_prefix_ba_dc_xminusy_0006,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/prefix_postfix/syn_ne_prefix_ba_dc_xminusy_0006.txt,$07,BA_DC,$,1326,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0794.txt,5e149053f23f89e7de7536929d36354fe206ddf2,cd6f8a744dbef5f7db8f52716a4fe0a8abe98849
syn_ne_dp_low_confidence_branch_discipline_0795,low_confidence_branch_discipline,BA_DC_#,syn_ne_policy_ba_dc_x_y_negative_prefix_0128,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ba_dc_x_y_negative_prefix/syn_ne_policy_ba_dc_x_y_negative_prefix_0128.txt,#21,BA_DC,#,1352,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0795.txt,ab195d18246bdd76f5a9c7ded6272de2c1c8633c,0ad4fccf4604b6dcbb55ede16df5c5f168c53818
syn_ne_dp_low_confidence_branch_discipline_0796,low_confidence_branch_discipline,BA_DC_$,syn_ne_policy_ba_dc_x_y_negative_prefix_0105,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ba_dc_x_y_negative_prefix/syn_ne_policy_ba_dc_x_y_negative_prefix_0105.txt,$26,BA_DC,$,1379,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0796.txt,70c95a158788aaa8528a68ef9f3a8a6c599c2d34,f0ac10ceed82f6d8c14ebd22fb6c08b8fc81e888
syn_ne_dp_low_confidence_branch_discipline_0797,low_confidence_branch_discipline,AB_CD_?,syn_ne_policy_ab_cd_x_y_positive_priority_0039,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ab_cd_x_y_positive_priority/syn_ne_policy_ab_cd_x_y_positive_priority_0039.txt,24,AB_CD,?,1241,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0797.txt,06f190d4f7d37ba270ea622a3f32296711338a05,3dc81b1cd403b472391d35135462c739a4156fd3
syn_ne_dp_low_confidence_branch_discipline_0798,low_confidence_branch_discipline,BA_DC_+,syn_ne_low_ba_dc_add_vote_0101,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/low_confidence/syn_ne_low_ba_dc_add_vote_0101.txt,48,BA_DC,+,1458,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0798.txt,c76a5ed78f954e8733a2fc8115a00f47e59aa529,9e8ddd4b5b61bb2f7a4a52789739af996725333f
syn_ne_dp_low_confidence_branch_discipline_0799,low_confidence_branch_discipline,BA_DC_+,syn_ne_low_ba_dc_add_vote_0185,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/low_confidence/syn_ne_low_ba_dc_add_vote_0185.txt,371,BA_DC,+,1488,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0799.txt,af8dd3c9c8f1ff00cf0f4422154272f4daa78120,824157c3d10c49eac32d9ec56f62d8139a5e40a8
syn_ne_dp_low_confidence_branch_discipline_0800,low_confidence_branch_discipline,BA_DC_?,syn_ne_policy_ba_dc_x_y_negative_prefix_0027,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ba_dc_x_y_negative_prefix/syn_ne_policy_ba_dc_x_y_negative_prefix_0027.txt,?41,BA_DC,?,1358,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0800.txt,f8bb37108a0b098e00a0b3daf70c6254ed8b5892,4733bde637045537c76405854d11471a212fccec
syn_ne_dp_low_confidence_branch_discipline_0801,low_confidence_branch_discipline,AB_CD_@,syn_ne_policy_ab_cd_x_y_positive_priority_0042,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ab_cd_x_y_positive_priority/syn_ne_policy_ab_cd_x_y_positive_priority_0042.txt,49,AB_CD,@,1499,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0801.txt,a1f8a99b403db513e21c6574fd5c02a00d3f8a14,08df5caeb21c110ec8712eb5137056927bcab8c3
syn_ne_dp_low_confidence_branch_discipline_0802,low_confidence_branch_discipline,BA_DC_$,syn_ne_policy_ba_dc_x_y_negative_prefix_0125,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ba_dc_x_y_negative_prefix/syn_ne_policy_ba_dc_x_y_negative_prefix_0125.txt,$52,BA_DC,$,1169,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0802.txt,b05434eb4c21a8af44fbdf9c99ab0800fa87f82f,f3df74c67efd0b488895eac7028d1fe8f6d1c675
syn_ne_dp_low_confidence_branch_discipline_0803,low_confidence_branch_discipline,BA_DC_$,syn_ne_policy_ba_dc_x_y_negative_prefix_0073,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ba_dc_x_y_negative_prefix/syn_ne_policy_ba_dc_x_y_negative_prefix_0073.txt,$4,BA_DC,$,1374,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0803.txt,4d1f89cb5af8a000418d40c98725870953a2ebcd,7c63175f81f77b3931efb3c0b6aa897630230a71
syn_ne_dp_low_confidence_branch_discipline_0804,low_confidence_branch_discipline,AB_CD_%,syn_ne_policy_ab_cd_non_x_y_priority_0034,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ab_cd_non_x_y_priority/syn_ne_policy_ab_cd_non_x_y_priority_0034.txt,25,AB_CD,%,1549,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0804.txt,028877f5db156e5295f5a20683a076b959c423ea,827c0212556a0f4bc70f81cc36243719f5ef7493
syn_ne_dp_low_confidence_branch_discipline_0805,low_confidence_branch_discipline,BA_DC_#,syn_ne_policy_ba_dc_x_y_negative_prefix_0017,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ba_dc_x_y_negative_prefix/syn_ne_policy_ba_dc_x_y_negative_prefix_0017.txt,#6,BA_DC,#,1347,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0805.txt,479cff7ecd2e97f779578b69e3b1326eaf1b0fab,d846f170dee0873c3c42f0beda83511a831d56c1
syn_ne_dp_low_confidence_branch_discipline_0806,low_confidence_branch_discipline,AB_CD_?,syn_ne_policy_ab_cd_non_x_y_priority_0012,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ab_cd_non_x_y_priority/syn_ne_policy_ab_cd_non_x_y_priority_0012.txt,92,AB_CD,?,1552,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0806.txt,c50801e6c7157ef7b60487e7e6ad38e293540f7d,a7ffce9d6cce624b211adaee089bc33019456a32
syn_ne_dp_low_confidence_branch_discipline_0807,low_confidence_branch_discipline,BA_DC_?,syn_ne_policy_ba_dc_x_y_negative_prefix_0069,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ba_dc_x_y_negative_prefix/syn_ne_policy_ba_dc_x_y_negative_prefix_0069.txt,?33,BA_DC,?,1358,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0807.txt,cd01a92b0fb3683ab9cf280dccf8b1ae17c1da47,886834913a8d549ab3ba6bd9d42c3d95f5ab8c78
syn_ne_dp_low_confidence_branch_discipline_0808,low_confidence_branch_discipline,AB_CD_?,syn_ne_policy_ab_cd_non_x_y_priority_0039,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ab_cd_non_x_y_priority/syn_ne_policy_ab_cd_non_x_y_priority_0039.txt,61,AB_CD,?,1549,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0808.txt,4763db098baf73ea80e846b65002df7e976f3ded,10575bc7a4be53d6e5e30c8e20de19672213462d
syn_ne_dp_low_confidence_branch_discipline_0809,low_confidence_branch_discipline,AB_CD_?,syn_ne_policy_ab_cd_x_y_positive_priority_0026,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ab_cd_x_y_positive_priority/syn_ne_policy_ab_cd_x_y_positive_priority_0026.txt,84,AB_CD,?,1519,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0809.txt,bef1e42d7a49d48a44728d1c60333753a6827fb3,9ce225bf0ba51899fa79a46af2804961392b6651
syn_ne_dp_low_confidence_branch_discipline_0810,low_confidence_branch_discipline,AB_CD_~,syn_ne_policy_ab_cd_non_x_y_priority_0023,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ab_cd_non_x_y_priority/syn_ne_policy_ab_cd_non_x_y_priority_0023.txt,46,AB_CD,~,1540,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0810.txt,1e11ce8b6000f801c990e29603fcaaa399c19902,4eaa7567cd88e7d32117388497952aea19d7fdd9
syn_ne_dp_low_confidence_branch_discipline_0811,low_confidence_branch_discipline,BA_DC_&,syn_ne_policy_ba_dc_x_y_negative_prefix_0074,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ba_dc_x_y_negative_prefix/syn_ne_policy_ba_dc_x_y_negative_prefix_0074.txt,&5,BA_DC,&,1374,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0811.txt,5e3e5ba42ecd88da3400f03b82c8cda871f5f948,8946a499fdfb9023f9281ded86520b39cb8a76c3
syn_ne_dp_low_confidence_branch_discipline_0812,low_confidence_branch_discipline,BA_DC_#,syn_ne_policy_ba_dc_x_y_negative_prefix_0061,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ba_dc_x_y_negative_prefix/syn_ne_policy_ba_dc_x_y_negative_prefix_0061.txt,#81,BA_DC,#,1352,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0812.txt,61c60fa147ce739bd33449765b20d80e960ae652,e811370a44a3d7e9e65b917af10562b49eae34fe
syn_ne_dp_low_confidence_branch_discipline_0813,low_confidence_branch_discipline,AB_CD_-,syn_ne_low_ab_cd_sub_vote_0003,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/low_confidence/syn_ne_low_ab_cd_sub_vote_0003.txt,-10,AB_CD,-,5227,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0813.txt,27b261a7cba41f455b9898241d1e0d7832bf61ea,151acec33e3e4b62b41539c0aa0894c92a78d37a
syn_ne_dp_low_confidence_branch_discipline_0814,low_confidence_branch_discipline,BA_DC_+,syn_ne_low_ba_dc_add_vote_0001,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/low_confidence/syn_ne_low_ba_dc_add_vote_0001.txt,38,BA_DC,+,1480,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0814.txt,9622858382066c24d06f2e5936718b91199597e9,8b284765dae17011198da22846fe69c4e70fb899
syn_ne_dp_low_confidence_branch_discipline_0815,low_confidence_branch_discipline,BA_DC_+,syn_ne_low_ba_dc_add_vote_0152,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/low_confidence/syn_ne_low_ba_dc_add_vote_0152.txt,76,BA_DC,+,1480,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0815.txt,73452a2257f7d587a71a890fcae2a2a8b5aa46c5,4e6d0f0d2ffaa6829f7467f9f0da766292d5ae66
syn_ne_dp_low_confidence_branch_discipline_0816,low_confidence_branch_discipline,BA_DC_?,syn_ne_policy_ba_dc_x_y_negative_prefix_0094,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ba_dc_x_y_negative_prefix/syn_ne_policy_ba_dc_x_y_negative_prefix_0094.txt,?8,BA_DC,?,1374,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0816.txt,eed0398e50fadfbbe040d446ecf45a2da0e7dcf6,a172117a1b20fdded87fec645c1dced24c098676
syn_ne_dp_low_confidence_branch_discipline_0817,low_confidence_branch_discipline,AB_CD_%,syn_ne_mod_ab_cd_maxxymodminxy_0092,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/modular/syn_ne_mod_ab_cd_maxxymodminxy_0092.txt,14,AB_CD,%,8258,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0817.txt,34149b47d079ef7ea53e06390ac577f2bedab6c4,3212a0a59f0b433e57929a62cc4b543372c3bbba
syn_ne_dp_low_confidence_branch_discipline_0818,low_confidence_branch_discipline,BA_DC_?,syn_ne_policy_ba_dc_x_y_negative_prefix_0122,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ba_dc_x_y_negative_prefix/syn_ne_policy_ba_dc_x_y_negative_prefix_0122.txt,?82,BA_DC,?,1358,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0818.txt,6ee0001300c18f140695412d1ece32a28aba8fbb,2a89399b35245dd3013983a47b533c0b7fa58025
syn_ne_dp_low_confidence_branch_discipline_0819,low_confidence_branch_discipline,AB_CD_&,syn_ne_prefix_ab_cd_xminusy_0006,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/prefix_postfix/syn_ne_prefix_ab_cd_xminusy_0006.txt,&7,AB_CD,&,5212,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0819.txt,aa44d809880d8f782986167abf2dd0a136747029,acadbfd04949375036372ef9128600885411bc5c
syn_ne_dp_low_confidence_branch_discipline_0820,low_confidence_branch_discipline,AB_CD_^,syn_ne_policy_ab_cd_x_y_positive_priority_0029,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ab_cd_x_y_positive_priority/syn_ne_policy_ab_cd_x_y_positive_priority_0029.txt,15,AB_CD,^,1499,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0820.txt,2a59a67668a9e5b7815a7b38b71c7de995173142,4b894079a9f7cb69e46935bc3be6541565f63866
syn_ne_dp_low_confidence_branch_discipline_0821,low_confidence_branch_discipline,"AB_CD_""",syn_ne_policy_ab_cd_x_y_positive_priority_0040,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ab_cd_x_y_positive_priority/syn_ne_policy_ab_cd_x_y_positive_priority_0040.txt,29,AB_CD,"""",1188,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0821.txt,163996c18cf1be8a863242e9fee9e270754bcd97,9005608920c70c635790d7ac487d62ae8b38ebd1
syn_ne_dp_low_confidence_branch_discipline_0822,low_confidence_branch_discipline,AB_CD_?,syn_ne_policy_ab_cd_non_x_y_priority_0068,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ab_cd_non_x_y_priority/syn_ne_policy_ab_cd_non_x_y_priority_0068.txt,148,AB_CD,?,1548,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0822.txt,6515be73d7e56eea9344565d48300c09c44d06af,de9544f0fcea6fc72738326a95cef197bb27f779
syn_ne_dp_low_confidence_branch_discipline_0823,low_confidence_branch_discipline,AB_CD_&,syn_ne_policy_ab_cd_x_y_negative_nonliteral_prefix_0004,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ab_cd_x_y_negative_nonliteral_prefix/syn_ne_policy_ab_cd_x_y_negative_nonliteral_prefix_0004.txt,&8,AB_CD,&,1302,docs/numeric_equation_decision_point_curriculum/low_confidence_branch_discipline/syn_ne_dp_low_confidence_branch_discipline_0823.txt,9db1a93ed86a7cb38bebb58cbb1ed27f19155419,26c1c77c8c345d5ef746def8ee5737c8917bd273
